--,filename,token_ID,category,word,POS,rel
25197,genius_female,she,women,knows,VERB,nsubj
25201,genius_female,she,women,say,VERB,nsubj
25210,genius_female,you,other,stay,VERB,nsubj
25217,genius_female,he,men,nodded,VERB,nsubj
25232,genius_female,you,other,know,VERB,nsubj
25239,genius_female,you,other,doing,VERB,nsubj
25247,genius_female,she,women,insisted,VERB,nsubj
25253,genius_female,you,other,beat,VERB,nsubj
25257,genius_female,yourself,other,beat,VERB,dobj
25260,genius_female,she,women,needs,VERB,nsubj
25263,genius_female,doctors,other,needs,VERB,dobj
25266,genius_female,you,other,do,VERB,nsubj
25281,genius_female,she,women,struggling,VERB,nsubj
25295,genius_female,she,women,cured,VERB,nsubjpass
25320,genius_female,anyone,other,cure,VERB,dobj
25341,genius_female,she,women,’s,VERB,nsubj
25351,genius_female,she,women,’s,VERB,nsubj
25359,genius_female,she,women,’s,VERB,nsubj
25374,genius_female,she,women,goes,VERB,nsubj
25380,genius_female,she,women,do,VERB,nsubj
25422,genius_female,she,women,gets,VERB,nsubj
25429,genius_female,she,women,needs,VERB,nsubj
25451,genius_female,you,other,welcome,VERB,nsubj
25454,genius_female,member,other,new,ADJ,amod
25455,genius_female,member,other,welcome,VERB,dobj
25479,genius_female,she,women,said,VERB,nsubj
25491,genius_female,classes,other,taking,VERB,dobj
25509,genius_female,she,women,said,VERB,nsubj
25524,genius_female,he,men,makes,VERB,nsubj
25664,genius_female,sister,women,like,VERB,nsubj
25679,genius_female,you,other,get,VERB,nsubj
25696,genius_female,girl,women,naughty,ADJ,amod
25813,genius_female,she,women,knew,VERB,nsubj
25872,genius_female,they,other,have,VERB,nsubj
25881,genius_female,she,women,’s,VERB,nsubj
25916,genius_female,they,other,’re,VERB,nsubj
25941,genius_female,she,women,works,VERB,nsubj
25957,genius_female,scott,named,tried,VERB,nsubj
26026,genius_female,she,women,changed,VERB,nsubj
26038,genius_female,she,women,happened,VERB,nsubj
26043,genius_female,student,other,former,ADJ,amod
26046,genius_female,she,women,edited,VERB,nsubjpass
26072,genius_female,people,other,important,ADJ,amod
26080,genius_female,she,women,’s,VERB,nsubj
26085,genius_female,he,men,’s,VERB,nsubj
26130,genius_female,he,men,look,VERB,nsubj
26136,genius_female,he,men,smiled,VERB,nsubj
26142,genius_female,her,women,bothered,VERB,dobj
26160,genius_female,he,men,believed,VERB,nsubj
26166,genius_female,he,men,saved,VERB,nsubj
26169,genius_female,her,women,saved,VERB,dobj
26185,genius_female,he,men,had,VERB,nsubj
26196,genius_female,she,women,’s,VERB,nsubj
26199,genius_female,genius,other,musical,ADJ,amod
26202,genius_female,she,women,’s,VERB,nsubj
26205,genius_female,genius,other,musical,ADJ,amod
26209,genius_female,she,women,coming,VERB,nsubj
26247,genius_female,person,other,round,ADJ,amod
26248,genius_female,person,other,great,ADJ,amod
26293,genius_female,she,women,makes,VERB,nsubj
26324,genius_female,you,other,hear,VERB,nsubj
26372,genius_female,she,women,has,VERB,nsubj
26386,genius_female,her,women,telling,VERB,dobj
26422,genius_female,she,women,needs,VERB,nsubj
26448,genius_female,they,other,clicked,VERB,nsubj
26525,genius_female,he,men,’s,VERB,nsubj
26532,genius_female,characters,other,more,ADJ,amod
26535,genius_female,characters,other,getting,VERB,nsubj
26550,genius_female,they,other,find,VERB,nsubj
26588,genius_female,person,other,wonderful,ADJ,amod
26651,genius_female,she,women,having,VERB,nsubj
26665,genius_female,figures,other,new,ADJ,amod
26666,genius_female,figures,other,parental,ADJ,amod
26670,genius_female,parents,other,new,ADJ,amod
26671,genius_female,parents,other,worry,VERB,nsubj
26675,genius_female,father,men,new,ADJ,amod
26702,genius_female,classmates,women,scams,VERB,dobj
26709,genius_female,her,women,get,VERB,nsubj
26720,genius_female,you,other,see,VERB,nsubj
26737,genius_female,you,other,look,VERB,nsubj
26745,genius_female,you,other,see,VERB,nsubj
26757,genius_female,man,men,good,ADJ,amod
26806,genius_female,he,men,’s,VERB,nsubj
26823,genius_female,he,men,takes,VERB,nsubj
26840,genius_female,he,men,takes,VERB,dobj
26867,genius_female,kids,other,thrived,VERB,nsubj
26875,genius_female,instructor,other,pre,ADJ,amod
26876,genius_female,instructor,other,-,ADJ,amod
26877,genius_female,instructor,other,k,ADJ,amod
26883,genius_female,she,women,cares,VERB,nsubj
26917,genius_female,she,women,knows,VERB,nsubj
26923,genius_female,her,women,leaves,VERB,dobj
26936,genius_female,she,women,expelled,VERB,nsubjpass
26952,genius_female,she,women,stole,VERB,nsubj
26961,genius_female,genius,women,using,VERB,dobj
26989,genius_female,she,women,needed,VERB,nsubj
26997,genius_female,girl,women,little,ADJ,amod
27004,genius_female,she,women,pointing,VERB,nsubj
25,genius_male,you,other,know,VERB,nsubj
34,genius_male,you,other,know,VERB,nsubj
59,genius_male,you,other,go,VERB,nsubj
73,genius_male,he,men,has,VERB,nsubj
82,genius_male,anyone,other,asks,VERB,nsubj
87,genius_male,he,men,play,VERB,nsubj
97,genius_male,actor,other,answers,VERB,nsubj
128,genius_male,them,other,kill,VERB,dobj
130,genius_male,they,other,listed,VERB,nsubjpass
217,genius_male,musician,other,dedicated,ADJ,amod
242,genius_male,he,men,handled,VERB,nsubj
248,genius_male,he,men,offering,VERB,nsubj
261,genius_male,crowd,other,wanted,VERB,nsubj
281,genius_male,him,men,recommend,VERB,dobj
360,genius_male,he,men,loved,VERB,nsubj
379,genius_male,you,other,know,VERB,nsubj
386,genius_male,person,other,first,ADJ,amod
390,genius_male,you,other,tell,VERB,dobj
394,genius_male,he,men,knows,VERB,nsubj
412,genius_male,kid,other,great,ADJ,amod
419,genius_male,he,men,works,VERB,nsubj
526,genius_male,him,men,hired,VERB,dobj
539,genius_male,he,men,wanted,VERB,nsubj
554,genius_male,he,men,decided,VERB,nsubj
566,genius_male,he,men,remembered,VERB,nsubj
569,genius_male,he,men,introduced,VERB,nsubjpass
625,genius_male,children,other,autistic,ADJ,amod
649,genius_male,they,other,come,VERB,nsubj
678,genius_male,parents,other,find,VERB,nsubj
687,genius_male,families,other,raise,VERB,dobj
699,genius_male,he,men,listens,VERB,nsubj
715,genius_male,him,men,ask,VERB,dobj
843,genius_male,fool,other,common,ADJ,amod
884,genius_male,everyone,other,blame,VERB,dobj
894,genius_male,she,women,says,VERB,nsubj
898,genius_male,he,men,has,VERB,nsubj
905,genius_male,they,other,change,VERB,nsubj
933,genius_male,person,other,funny,ADJ,amod
942,genius_male,friend,other,same,ADJ,amod
945,genius_male,party,other,engagement,ADJ,amod
951,genius_male,people,other,only,ADJ,amod
952,genius_male,people,other,single,ADJ,amod
1053,genius_male,woman,women,agreed,VERB,nsubj
1071,genius_male,woman,women,said,VERB,nsubj
1075,genius_male,they,other,chatted,VERB,nsubj
1102,genius_male,she,women,wanted,VERB,nsubj
1108,genius_male,he,men,’s,VERB,nsubj
1115,genius_male,he,men,’s,VERB,nsubj
1177,genius_male,he,men,added,VERB,nsubj
1193,genius_male,team,other,whole,ADJ,amod
1204,genius_male,he,men,put,VERB,nsubj
1224,genius_male,he,men,launched,VERB,nsubj
1252,genius_male,he,men,accomplish,VERB,nsubj
1261,genius_male,he,men,going,VERB,nsubj
1268,genius_male,player,other,important,ADJ,amod
1323,genius_male,he,men,doing,VERB,nsubj
1333,genius_male,friend,other,use,VERB,dobj
1403,genius_male,he,men,does,VERB,nsubj
1410,genius_male,person,other,lazy,ADJ,amod
1426,genius_male,kid,other,smart,ADJ,amod
1431,genius_male,father,men,touts,VERB,nsubj
1443,genius_male,he,men,inherited,VERB,nsubj
1461,genius_male,he,men,got,VERB,nsubj
1472,genius_male,man,men,knows,VERB,nsubj
1498,genius_male,you,other,start,VERB,nsubj
1514,genius_male,you,other,watching,VERB,nsubj
1520,genius_male,you,other,notice,VERB,nsubj
1526,genius_male,you,other,know,VERB,nsubj
1534,genius_male,they,other,happened,VERB,nsubj
1550,genius_male,he,men,touches,VERB,nsubj
1560,genius_male,he,men,done,VERB,nsubj
1576,genius_male,they,other,have,VERB,nsubj
1579,genius_male,him,men,make,VERB,nsubj
1593,genius_male,he,men,fit,VERB,nsubj
1603,genius_male,guest,other,appeared,VERB,nsubj
1636,genius_male,you,other,say,VERB,nsubj
1650,genius_male,you,other,call,VERB,nsubj
1661,genius_male,you,other,call,VERB,nsubj
1669,genius_male,you,other,take,VERB,nsubj
1676,genius_male,he,men,knows,VERB,nsubj
1688,genius_male,he,men,pushed,VERB,nsubj
1693,genius_male,he,men,kept,VERB,nsubj
1730,genius_male,he,men,took,VERB,nsubj
1759,genius_male,him,men,following,VERB,dobj
1767,genius_male,artist,other,real,ADJ,amod
1770,genius_male,he,men,had,VERB,nsubjpass
1778,genius_male,players,other,great,ADJ,amod
1779,genius_male,players,other,finding,VERB,dobj
1802,genius_male,man,men,great,ADJ,amod
1808,genius_male,friend,other,great,ADJ,amod
1901,genius_male,he,men,has,VERB,nsubj
1912,genius_male,he,men,remember,VERB,nsubj
1923,genius_male,he,men,tends,VERB,nsubj
1959,genius_male,girls,women,popular,ADJ,amod
1982,genius_male,kid,other,funny,ADJ,amod
2016,genius_male,she,women,graduated,VERB,nsubj
2053,genius_male,you,other,see,VERB,nsubj
2058,genius_male,you,other,get,VERB,nsubj
2073,genius_male,player,other,great,ADJ,amod
2074,genius_male,player,other,young,ADJ,amod
2078,genius_male,you,other,want,VERB,nsubj
2102,genius_male,guy,men,has,VERB,nsubj
2110,genius_male,you,other,want,VERB,nsubj
2116,genius_male,guys,men,other,ADJ,amod
2136,genius_male,anyone,other,tell,VERB,dobj
2165,genius_male,he,men,’s,VERB,nsubj
2170,genius_male,guys,men,smartest,ADJ,amod
2182,genius_male,he,men,comes,VERB,nsubj
2194,genius_male,he,men,lets,VERB,nsubj
2196,genius_male,them,other,know,VERB,nsubj
2198,genius_male,they,other,getting,VERB,nsubj
2203,genius_male,he,men,’s,VERB,nsubj
2210,genius_male,teacher,other,great,ADJ,amod
2220,genius_male,he,men,taken,VERB,nsubjpass
2247,genius_male,he,men,does,VERB,nsubj
2263,genius_male,he,men,has,VERB,nsubj
2269,genius_male,he,men,uses,VERB,nsubj
2323,genius_male,he,men,created,VERB,nsubj
2347,genius_male,he,men,makes,VERB,nsubj
2359,genius_male,he,men,made,VERB,nsubj
2388,genius_male,he,men,doing,VERB,nsubj
2430,genius_male,he,men,’s,VERB,nsubj
2446,genius_male,he,men,’s,VERB,nsubj
2455,genius_male,he,men,say,VERB,nsubj
2478,genius_male,he,men,has,VERB,nsubj
2484,genius_male,he,men,’s,VERB,nsubj
2491,genius_male,he,men,fixed,VERB,nsubj
2495,genius_male,maker,other,fixed,VERB,dobj
2523,genius_male,stars,other,used,VERB,dobj
2534,genius_male,guy,men,nice,ADJ,amod
2537,genius_male,he,men,joined,VERB,nsubj
2540,genius_male,force,other,joined,VERB,dobj
2548,genius_male,he,men,served,VERB,nsubj
2577,genius_male,he,men,sent,VERB,nsubjpass
2584,genius_male,he,men,helped,VERB,nsubj
2636,genius_male,he,men,figure,VERB,nsubj
2652,genius_male,you,other,see,VERB,nsubj
2670,genius_male,genius,other,musical,ADJ,amod
2674,genius_male,he,men,says,VERB,nsubj
2699,genius_male,he,men,knows,VERB,nsubj
2703,genius_male,he,men,wants,VERB,nsubj
2739,genius_male,friends,other,good,ADJ,amod
2773,genius_male,he,men,have,VERB,nsubj
2807,genius_male,boys,men,began,VERB,nsubj
2812,genius_male,person,other,amazing,ADJ,amod
2822,genius_male,he,men,make,VERB,nsubj
2859,genius_male,he,men,puts,VERB,nsubj
2872,genius_male,he,men,records,VERB,nsubj
2967,genius_male,he,men,put,VERB,nsubj
2988,genius_male,he,men,taking,VERB,nsubj
3008,genius_male,she,women,tells,VERB,nsubj
3013,genius_male,he,men,knows,VERB,nsubj
3038,genius_male,students,other,go,VERB,nsubj
3055,genius_male,students,other,older,ADJ,amod
3103,genius_male,he,men,saved,VERB,nsubj
3109,genius_male,him,men,saved,VERB,dobj
3130,genius_male,she,women,met,VERB,nsubj
3136,genius_male,her,women,shot,VERB,dobj
3162,genius_male,friends,other,close,ADJ,amod
3168,genius_male,he,men,writes,VERB,nsubj
3192,genius_male,he,men,says,VERB,nsubj
3239,genius_male,he,men,learned,VERB,nsubj
3245,genius_male,himself,men,feed,VERB,dobj
3315,genius_male,him,men,give,VERB,nsubj
3334,genius_male,adults,other,other,ADJ,amod
3335,genius_male,adults,other,remembered,VERB,dobj
3342,genius_male,mother,women,described,VERB,dobj
3355,genius_male,father,men,spoke,VERB,nsubj
3425,genius_male,she,women,’s,VERB,nsubj
3466,genius_male,you,other,thinking,VERB,nsubj
3526,genius_male,he,men,wants,VERB,nsubj
3555,genius_male,he,men,building,VERB,nsubj
3668,genius_male,boy,men,normal,ADJ,amod
3671,genius_male,boy,men,old,ADJ,amod
3687,genius_male,kids,other,do,VERB,nsubj
3693,genius_male,boy,men,typical,ADJ,amod
3709,genius_male,you,other,want,VERB,nsubj
3747,genius_male,league,other,same,ADJ,amod
3801,genius_male,he,men,’s,VERB,nsubj
3811,genius_male,they,other,miss,VERB,nsubj
3813,genius_male,him,men,miss,VERB,dobj
3814,genius_male,they,men,going,VERB,nsubj
3826,genius_male,they,other,let,VERB,nsubj
3829,genius_male,him,men,pursue,VERB,nsubj
3836,genius_male,him,men,realise,VERB,nsubj
3842,genius_male,she,women,says,VERB,nsubj
3851,genius_male,he,men,use,VERB,nsubj
3856,genius_male,he,men,’s,VERB,nsubj
3891,genius_male,you,other,think,VERB,nsubj
3947,genius_male,he,men,knows,VERB,nsubj
3960,genius_male,you,other,think,VERB,nsubj
3993,genius_male,he,men,do,VERB,nsubj
4018,genius_male,he,men,had,VERB,nsubj
4028,genius_male,he,men,finds,VERB,nsubj
4043,genius_male,him,men,prevents,VERB,dobj
4064,genius_male,she,women,said,VERB,nsubj
4076,genius_male,manager,other,great,ADJ,amod
4116,genius_male,him,men,replace,VERB,dobj
4130,genius_male,player,other,former,ADJ,amod
4149,genius_male,boy,men,clever,ADJ,amod
4191,genius_male,communities,other,new,ADJ,amod
4216,genius_male,he,men,done,VERB,nsubj
4241,genius_male,she,women,said,VERB,nsubj
4269,genius_male,she,women,pushed,VERB,nsubj
4271,genius_male,hers,women,pushed,VERB,dobj
4277,genius_male,you,other,knew,VERB,dobj
4282,genius_male,she,women,said,VERB,nsubj
4288,genius_male,people,other,believe,VERB,nsubj
4377,genius_male,he,men,saying,VERB,nsubj
4383,genius_male,he,men,say?'after,VERB,nsubj
4389,genius_male,doctor,other,said,VERB,nsubj
4416,genius_male,he,men,write,VERB,nsubj
4441,genius_male,he,men,listened,VERB,nsubj
4451,genius_male,he,men,considered,VERB,nsubj
4465,genius_male,he,men,did,VERB,nsubj
4483,genius_male,person,other,favorite,ADJ,amod
4491,genius_male,he,men,moved,VERB,nsubj
4501,genius_male,city,other,best,ADJ,amod
4524,genius_male,person,other,first,ADJ,amod
4555,genius_male,he,men,got,VERB,nsubjpass
4569,genius_male,musician,other,brilliant,ADJ,amod
4583,genius_male,he,men,does,VERB,nsubj
4593,genius_male,he,men,does,VERB,nsubj
4642,genius_male,individuals,other,praising,VERB,dobj
4667,genius_male,him,men,kid?“keeping,VERB,dobj
4675,genius_male,he,men,distracted,VERB,nsubjpass
4681,genius_male,he,men,’s,VERB,nsubj
4690,genius_male,others,other,agreed,VERB,nsubj
4705,genius_male,class,other,come,VERB,nsubj
4766,genius_male,they,other,look,VERB,nsubj
4799,genius_male,he,men,’s,VERB,nsubj
4821,genius_male,he,men,cheating,VERB,nsubj
4830,genius_male,players,men,play,VERB,dobj
4836,genius_male,they,other,’re,VERB,nsubj
4863,genius_male,he,men,said,VERB,nsubj
4872,genius_male,he,men,had,VERB,nsubj
4887,genius_male,you,other,get,VERB,nsubj
4891,genius_male,him,men,say,VERB,nsubj
4901,genius_male,he,men,added,VERB,nsubj
4905,genius_male,you,other,have,VERB,nsubj
4920,genius_male,he,men,tried,VERB,nsubj
4926,genius_male,himself,men,distance,VERB,dobj
4952,genius_male,him,men,have,VERB,dobj
4968,genius_male,community,other,growing,VERB,amod
4995,genius_male,he,men,’s,VERB,nsubj
5014,genius_male,he,men,set,VERB,nsubjpass
5027,genius_male,father,men,continues,VERB,nsubj
5048,genius_male,he,men,said,VERB,nsubj
5055,genius_male,you,other,remember,VERB,dobj
5070,genius_male,he,men,spent,VERB,nsubj
5118,genius_male,he,men,directs,VERB,nsubj
5134,genius_male,he,men,moved,VERB,nsubj
5163,genius_male,him,men,read,VERB,nsubj
5202,genius_male,him,men,seen,VERB,dobj
5217,genius_male,life,other,successful,ADJ,amod
5218,genius_male,life,other,has,VERB,dobj
5229,genius_male,he,men,want,VERB,nsubj
5241,genius_male,he,men,letting,VERB,nsubj
5258,genius_male,brother,men,know,VERB,dobj
5267,genius_male,you,other,surprised,ADJ,nsubj
5271,genius_male,she,women,nodded,VERB,nsubj
5286,genius_male,mother,women,said,VERB,nsubj
5323,genius_male,she,women,paused,VERB,nsubj
5435,genius_male,engineer,other,great,ADJ,amod
5501,genius_male,he,men,connects,VERB,nsubj
5580,genius_male,she,women,said,VERB,nsubj
5595,genius_male,she,women,cupped,VERB,nsubj
5628,genius_male,leader,other,heard,VERB,nsubj
5642,genius_male,he,men,’s,VERB,nsubj
5659,genius_male,prisoners,other,said,VERB,nsubj
5664,genius_male,speaker,other,said,VERB,nsubj
5709,genius_male,he,men,looking,VERB,nsubj
5756,genius_male,he,men,said,VERB,nsubj
5836,genius_male,he,men,insisted,VERB,nsubj
5865,genius_male,people,other,born,VERB,nsubjpass
5880,genius_male,them,other,succeed,VERB,nsubj
5887,genius_male,players,other,great,ADJ,amod
5888,genius_male,players,other,need,VERB,nsubj
5922,genius_male,he,men,had,VERB,nsubj
5937,genius_male,him,men,thank,VERB,dobj
5960,genius_male,artist,other,used,VERB,nsubj
5965,genius_male,she,women,impressed,VERB,nsubjpass
